eu,NMDS1,NMDS2,NMDS3,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_id,rot_id,straw_id,cctrt_id,year
35501_3_2019,0.39296767613637573,0.1265923162398222,0.2942232519552773,35501,2019-11-01,3,b4,p55,p55_sp01,surface,R3,removed,rad_M,2019
35502_1_2019,-0.6925737778878412,0.10252596772917479,-0.31557062837492966,35502,2019-11-01,1,b4,p55,p55_sp02,surface,R3,removed,mix_E,2019
35502_2_2019,-0.4207027060380372,0.11817956215478326,-0.16256906368761173,35502,2019-11-01,2,b4,p55,p55_sp02,surface,R3,removed,mix_E,2019
35502_3_2019,-0.48311156916184245,-0.1849161195885109,0.11100660907259327,35502,2019-11-01,3,b4,p55,p55_sp02,surface,R3,removed,mix_E,2019
35504_1_2019,0.213315096345115,-0.43087541004249924,-0.30548014119171585,35504,2019-11-01,1,b4,p55,p55_sp04,surface,R3,removed,nocc,2019
35504_2_2019,0.20639245685334995,-0.42792073546610565,-0.1740707418101131,35504,2019-11-01,2,b4,p55,p55_sp04,surface,R3,removed,nocc,2019
35504_3_2019,0.10153906090436496,-0.4524117430774847,-0.2858412519038935,35504,2019-11-01,3,b4,p55,p55_sp04,surface,R3,removed,nocc,2019
35505_1_2019,-0.10286934465676548,-0.3281503445834619,0.1550325648621446,35505,2019-11-01,1,b4,p55,p55_sp05,surface,R3,removed,mix_M,2019
35505_2_2019,-0.011368956670089435,-0.301930073578919,0.05092988724970148,35505,2019-11-01,2,b4,p55,p55_sp05,surface,R3,removed,mix_M,2019
35505_3_2019,0.002116368904358103,-0.3550502436114597,0.1845563891461567,35505,2019-11-01,3,b4,p55,p55_sp05,surface,R3,removed,mix_M,2019
35506_1_2019,-0.1509653968345191,-0.18781747713318345,-0.009099450801276469,35506,2019-11-01,1,b4,p55,p55_sp06,surface,R3,removed,rad_L,2019
35506_2_2019,-0.174192360295012,-0.10561792084552833,-0.11229403949288858,35506,2019-11-01,2,b4,p55,p55_sp06,surface,R3,removed,rad_L,2019
35506_3_2019,-0.3941638696497317,-0.013086191579596068,0.029050687441991737,35506,2019-11-01,3,b4,p55,p55_sp06,surface,R3,removed,rad_L,2019
